category	role	component_type	brand	part_number	name	description	image_url
instruments	ВЭЖХ	autosampler	Waters	176000506	Waters 2777 Sample Mgr, Single Inj.	Автосемплер Waters 2777 с одиночной инжекцией; высокопроизводительная система для Alliance.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	autosampler	Waters	176000507	Waters 2777 Sample Mgr, 4 Inj.	Автосемплер Waters 2777 с четырьмя инжекционными позициями; повышенная производительность.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	autosampler	Waters	176000636	2777C Sample Mgr. Single Injector	Автосемплер Waters 2777C с одиночным инжектором; улучшенный перенос и воспроизводимость.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY UPLC System FlexCart	Тележка FlexCart для ACQUITY UPLC; мобильная установка для гибкого размещения.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY UPLC M-Class Cart	Тележка для системы M-Class; компактная стойка для нано-УВВЭЖХ.	/catalog_images/waters_acquity_i_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176000832	Kit, Alliance Bottle Tray	Поддон для флаконов Alliance; фиксация ёмкостей с подвижными фазами.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	system	Waters		OA UPLC On-Line SPE Core System	Онлайн-СФЭ система ACQUITY UPLC; автоматическая очистка и разделение пробы в едином рабочем цикле.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176000837	ACQUITY UPLC Column Htr/Clr, OA	Термостат/охладитель колонок ACQUITY (открытая архитектура); от 4 до 90 °C.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	system	Waters		Cart for PATROL UPLC Process Development	Тележка для PATROL UPLC; мобильная платформа мониторинга технологических процессов.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176000857	Kit, Loop 50ul and Syringe 250ul	Набор петля 50 мкл и шприц 250 мкл; запасные части для ручных инжекторов Waters.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		Waters TQ Detector	Одноквадрупольный масс-детектор TQ для ACQUITY UPLC; компактный МС-детектор для количественного анализа.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
spare-parts	ВЭЖХ	module	Waters	176001285	Kit, ACQUITY UPLC Col. Mgr.-Right Inlet	Набор замены CM с правым вводом; запасные части для сервисного обслуживания.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176001286	Kit, ACQUITY UPLC Col. Mgr.-Left Inlet	Набор замены CM с левым вводом; расходные материалы для планового ТО.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176001287	Kit, ACQUITY UPLC Column Htr./Cooler	Набор ТО термостата ACQUITY; уплотнения и расходные материалы.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	autosampler	Waters	176001518	2777 HP Sample Manager w/EverFlow Vlv.	Автосемплер Waters 2777 HP с клапаном EverFlow; минимальный застой для высокопроизводительного анализа.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	autosampler	Waters	176001563	2707 AUTOSAMPLER	Автосемплер Waters 2707; широкий диапазон объёмов для систем Alliance и препаративных задач.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	autosampler	Waters	176001564	2707 AUTOSAMPLER WITH COOLER	Автосемплер Waters 2707 с охладителем; термостатирование от 4 до 40 °C для нестабильных матриц.	/catalog_images/waters_alliance_e2695.jpg
spare-parts	ВЭЖХ/МС	module	Waters	176001646	Nano-flow ESI	Источник нанопоточной ESI; для нано-УВВЭЖХ/МС протеомики при 100–400 нл/мин.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ/МС	module	Waters	176001653	Spare ESI Probe	Запасной ESI-зонд; стандартная замена атмосферного источника масс-спектрометров Waters.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		2545Q w/Flex Injector & WFC III	Препаративная система 2545Q с гибким инжектором и WFC III; выделение чистых соединений.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	pump-module	Waters	176001736	2545 Quaternary Gradient Module	Четырёхкомпонентный насос Waters 2545; базовый модуль для препаративных систем.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	pump-module	Waters	176001739	2535 Quaternary Gradient Module	Четырёхкомпонентный насос Waters 2535; для полупрепаративных объёмов.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	pump-module	Waters	176001741	2555 Quaternary Gradient Module	Четырёхкомпонентный насос Waters 2555; расширенный диапазон для СФХ/УВВЭЖХ препаративных задач.	/catalog_images/waters_alliance_e2695.jpg
spare-parts	ВЭЖХ/МС	module	Waters	176001751	LockSpray source with ESI probe	Источник LockSpray с ESI; корректирует дрейф масс внутренним стандартом в реальном времени.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ/МС	module	Waters	176001752	nanoLockSpray source w/universal sprayer	Нано-LockSpray с универсальным спреером; коррекция масс при нано-ESI.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ/МС	module	Waters	176001789	ASAP Option	Опция ASAP; прямой анализ твёрдых веществ без пробоподготовки.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176001792	Kit, 100µL Sample Loop and 250µL Syringe	Набор петля 100 мкл и шприц 250 мкл; расходные материалы для инжекторов Waters.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ/МС	module	Waters	176001858	Xevo ASAP Option	Опция ASAP для Xevo; ионизация при атмосферном давлении от твёрдой поверхности.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ/МС	system	Waters		ASAP for SYNAPT G2	Опция ASAP для SYNAPT G2; прямое зондирование твёрдых образцов при высоком разрешении Q-TOF.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		Waters Xevo TQ-S	Тройной квадруполь Xevo TQ-S; технология StepWave обеспечивает наивысшую чувствительность при МРМ.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		Waters Xevo TQ-S, IVD	Тройной квадрупольный МС Xevo; высокочувствительное МРМ-детектирование.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ	detector	Waters	176002424	Waters 2424 ELS Detector	ELSD Waters 2424; универсальное детектирование жиров, сахаров и полимеров.	/catalog_images/waters_2475_flr_detector.jpg
instruments	ВЭЖХ/МС	system	Waters		Xevo TQD	Тройной квадрупольный масс-спектрометр Xevo TQD; высокопроизводительная МС/МС для целевого анализа.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		Xevo TQD, IVD	Тройной квадрупольный МС Xevo; высокочувствительное МРМ-детектирование.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ	detector	Waters	176002489	2489 UV/VISIBLE DETECTOR	ТУФ-детектор Waters 2489; двухволновое детектирование для систем Alliance и 2695.	/catalog_images/waters_2998_pda_detector.jpg
spare-parts	ВЭЖХ	module	Waters	176002491	ACQ UPLC System - 2D Technology Upgrade	Набор модернизации ACQUITY UPLC в двухмерный режим; включает дополнительный клапан и ПО.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ/МС	module	Waters	176002506	Synapt G2-S ETD Option	Опция ETD для SYNAPT G2-S; фрагментация фосфопептидов и PTM-содержащих белков.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
spare-parts	ВЭЖХ	module	Waters	176002507	NanoFlow Capability Kit	Набор нанопоточных возможностей; переоснащение МС для нанолитровых скоростей потока.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176002670	SQD 2	Одноквадрупольный детектор SQD 2; экономичная масс-идентификация в составе ACQUITY UPLC.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
spare-parts	ВЭЖХ/МС	module	Waters	176002755	SYNAPT G2-S Roughing pump option	Дополнительный форвакуумный насос для SYNAPT G2-S; улучшенная откачка агрессивных матриц.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ	system	Waters		MV-10 ASFE System (110V)	Полная СФЭ-система MV-10 (110 В); автоматическая экстракция с онлайн-подключением.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		MV-10 ASFE System (220V)	Полная СФЭ-система MV-10 (220 В); параллельная экстракция до 24 сосудов при 400 бар.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176002846	Vacuum Pump	Вакуумный насос для масс-спектрометров Waters; форвакуум систем Xevo и SYNAPT.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		Chiller, 300W, 85-265VAC, 50/60hz	Чиллер 300 Вт; термостатирование ионного источника МС для стабильного вакуума.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176002928	Fraction Collector - 12 vessel 110V	Коллектор фракций на 12 флаконов (110 В); сбор препаративных фракций по UV или времени.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		Investigator System (110V)	Аналитическая СФХ-система Investigator (110 В); компактная конфигурация для хирального скрининга.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		Investigator System (220V)	Аналитическая СФХ-система Investigator (220 В); компактная конфигурация для хирального скрининга.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176002944	2489 UV/Visible Detector Assy for SFC	Детектор Waters 2489 для СФХ; проточная ячейка с высоким давлением для сверхкритических условий.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176002945	2998 Photodiode Array Detector for SFC	ДАД Waters 2998 для СФХ; давление-устойчивая ячейка для СФХ-условий.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176002952	Fraction Collector - 12 vessel 220V	Коллектор фракций на 12 флаконов (220 В); для международных электросетей.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		System, SFC100 110V Core	Аналитическая СФХ-система SFC100 (110 В); разделение хиральных соединений в потоке CO₂.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		System, SFC100 220V Core	Аналитическая СФХ-система SFC100 (220 В); сверхкритическое разделение на базе CO₂.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		System, SFC200Q 110V Core	Полупрепаративная СФХ-система SFC200Q (110 В); масштабирование хиральных разделений.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		System, SFC200Q 220V Core	Полупрепаративная СФХ-система SFC200Q (220 В); четырёхкомпонентный CO₂/модификатор градиент.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		System, SFC350 110V Core	Препаративная СФХ-система SFC350 (110 В); высокий поток CO₂ для крупного хирального разделения.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		System, SFC350 220V Core	Препаративная СФХ-система SFC350 (220 В); масштабное выделение энантиомеров.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176002969	Low Pressure Fraction Collector, 6 Fract	Низконапорный коллектор 6 фракций; для систем СФХ и LC при атмосферном давлении.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176002970	2489 UV/Visible Detector for Prep SFC	Компонент СФХ-системы Waters; разделение в среде сжатого CO₂.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176002998	2998 Photodiode Array Detector	ДАД Waters 2998; спектральное детектирование от 190 до 800 нм для систем Alliance.	/catalog_images/waters_2998_pda_detector.jpg
instruments	ВЭЖХ	system	Waters		System, SFC15 110V Core	Аналитическая микро-СФХ-система SFC15 (110 В); скрининговые хиральные приложения.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		Prep 200BTq SFC System 110V	Препаративная СФХ-система 200BTq (110 В); масс-ориентированный сбор хиральных фракций.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		Prep 150Q LC System w/TUV	Препаративная ЖХ-система 150Q с ТУФ; четырёхкомпонентный градиент до 150 мл/мин.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		Prep 150B LC System w/TUV	Препаративная ЖХ-система 150B с ТУФ; бинарный градиент до 150 мл/мин.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176003053	Prep 150Q LC System w/PDA	Препаративная система 150Q с ДАД; спектральная идентификация фракций в реальном времени.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176003054	Prep 150B LC System w/PDA	Препаративная система 150B с ДАД; мониторинг спектров при бинарном градиенте.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		Prep 150Q LC Automated System w/TUV	Автоматизированная препаративная система 150Q с ТУФ; полный цикл выделения без оператора.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		Prep 150B LC Automated System w/TUV	Автоматизированная система 150B с ТУФ; автоматический сбор фракций по UV-триггеру.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176003057	Prep 150Q LC Automated System w/PDA	Автоматизированная система 150Q с ДАД; спектральный триггер для точного сбора фракций.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176003058	Prep 150B LC Automated System w/PDA	Автоматизированная система 150B с ДАД; надёжное масштабирование аналитических методов.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176003059	Prep Degasser Option	Дополнительный дегазатор для препаративных систем Waters; дегазация высоковязких буферных фаз.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	system	Waters		Alliance (A) Series Bottle Tray	Поддон для флаконов серии Alliance A; крепление ёмкостей с растворителями.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	system	Waters		Alliance (B) Series Bottle Tray	Поддон для флаконов серии Alliance B; конфигурация для второй платформы Alliance.	/catalog_images/waters_alliance_e2695.jpg
spare-parts	ВЭЖХ	module	Waters	176003105	Alliance (C) Series Bottle Bucket Option	Опция контейнера флаконов Alliance C; хранение крупных ёмкостей.	/catalog_images/waters_alliance_e2695.jpg
spare-parts	ВЭЖХ	module	Waters	176003118	Kit, Prep 80Q SFC Upgrade, 220V	Набор модернизации СФХ80Q до 220 В; обновление электрики для международных сетей.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		AutoPurification Core System w/SFO	Система AutoPurification с SFO; автоматическая масс-ориентированная препаративная хроматография.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		AutoPurification Core System w/o SFO	Система AutoPurification; автоматическая препаративная очистка с UV-триггерным сбором фракций.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		2535Q w/Flex Injector & WFC III	Препаративная система 2535Q с FlexInject и WFC III; автоматический сбор фракций.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	system	Waters		2535Q w/Prep Injector & WFCIII	Система 2535Q с препаративным инжектором и WFC III; высокий объём инжекции.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ	system	Waters		2545Q w/Prep Injector & WFC III	Система 2545Q с препаративным инжектором и WFC III; четырёхкомпонентный препаративный насос.	/catalog_images/waters_alliance_e2695.jpg
instruments	ВЭЖХ/МС	system	Waters		SYNAPT G2-Si MS 4K	Высокоразрешающий МС SYNAPT G2-Si (4K) с ион-мобильностью; Q-TOF для протеомики и метаболомики.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		SYNAPT G2-Si MS 8K	SYNAPT G2-Si (8K); повышенное разрешение ИМС для разделения конформационных изомеров.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		SYNAPT G2-Si MS 32K	SYNAPT G2-Si (32K); максимальное разрешение для гликанов и структурной протеомики.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		SYNAPT G2-Si HDMS 4K	SYNAPT G2-Si HDMS (4K); разделение изомеров при интеграции с нано-ЖХ/МС.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		SYNAPT G2-Si HDMS 8K	SYNAPT G2-Si HDMS (8K); расширенное ион-мобильное разрешение для биологических матриц.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		SYNAPT G2-Si HDMS 32K	SYNAPT G2-Si HDMS (32K); для нативной МС и характеристики mAb.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
spare-parts	ВЭЖХ/МС	module	Waters	176003193	SYNAPT G2-Si 2,5kHz MALDI Option	Опция MALDI 2,5 кГц для SYNAPT G2-Si; высокочастотный лазер для ИМС-МС анализа.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
spare-parts	ВЭЖХ	module	Waters	176003204	At-Column Dilution Kit	Набор разбавления у колонки; автоматическое разведение элюата для концентрированных образцов.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ/МС	detector	Waters	176003207	ACQUITY QDa Detector (Standard)	Одноквадрупольный детектор ACQUITY QDa Standard; встраивается в стек ВЭЖХ для масс-фильтрации аналитов.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	detector	Waters	176003208	ACQUITY QDa Detector (Performance)	Детектор ACQUITY QDa Performance с расширенным диапазоном масс; идентификация примесей.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ	module	Waters	176003209	Waters Fraction Collector lll w/Empower	Коллектор фракций Waters III с Empower; интегрированное управление из CDS.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176003244	ISM & ACQUITY Splitter Kit	Разделитель ISM и ACQUITY; распределение потока ЖХ-элюата между МС и другими детекторами.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176003245	ISM & UPC2 Splitter Kit	Разделитель ISM и UPC2; параллельное детектирование в СФХ-системе.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176003246	ISM & Alliance Splitter Kit	Разделитель ISM и Alliance; подключение МС-детектора параллельно с UV.	/catalog_images/waters_alliance_e2695.jpg
spare-parts	ВЭЖХ	module	Waters	176003247	Post Column Addition Kit	Набор пост-колоночного добавления реагента; автоматизирует дериватизацию в ВЭЖХ-системе.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176003248	ISM & UPC2 Triple Splitter Kit	Тройной разделитель для ISM и UPC2; до трёх параллельных детекторов.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ/МС	module	Waters	176003264	ACQUITY UPLC with QDa, Kit #1	Набор интеграции QDa с ACQUITY UPLC (Kit 1); сплиттер и трубки для подключения МС-детектора.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	autosampler	Waters	176003332	ACQUITY UPLC Process Sample Manager	Менеджер образцов ACQUITY UPLC для системы PATROL; надёжный автоматический отбор проб из технологического потока.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	pump-module	Waters	176003333	ACQ UPLC Binary Solvent Mgr for PATROL	Бинарный менеджер растворителей ACQUITY для PATROL; оптимизирован для промышленного технологического контроля.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	pump-module	Waters	176003334	ACQUITY UPLC QSM for PATROL	Квартернарный менеджер растворителей для PATROL; четырёхкомпонентный градиент в условиях технологического производства.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	pump-module	Waters	176003335	ACQUITY UPLC BioQSM for PATROL	Биосовместимый QSM для PATROL; инертный тракт PEEK предотвращает металлическое загрязнение при биотех-применениях.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		Prep 150B LC System w/TUV and FlexInject	Препаративная система 150B с ТУФ и FlexInject; широкий диапазон объёмов инжекции.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ/МС	system	Waters		ionKey Source for Xevo TQ-S micro	Источник ionKey для Xevo TQ-S micro; микропоточная ESI-ионизация при нанолитровых скоростях.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
spare-parts	ВЭЖХ	module	Waters	176003356	Kit, PATROL UPLC Process Development	Комплект разработки методов PATROL UPLC; расходные материалы для технологических приложений.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176003358	Kit, Certified Container 8 - 1000 mL	Набор 8 сертифицированных контейнеров 1000 мл; стандартные ёмкости для подвижных фаз PATROL UPLC.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ/МС	module	Waters	176003368	ACQUITY H-Class with QDa, Kit #2	Набор интеграции QDa с ACQUITY H-Class (Kit 2); компоненты подключения одноквадрупольного МС.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ/МС	module	Waters	176003403	ionKey Source w/Infill Assy - Xevo TQ-S	Источник ionKey с заправочным узлом для Xevo TQ-S; минимальный мёртвый объём.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ	module	Waters	176003428	Waters Fraction Manager Analytical	Аналитический менеджер фракций Waters; сбор целевых пиков по UV/МС-триггеру.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ/МС	system	Waters		Xevo TQ-S micro	Компактный тройной квадруполь Xevo TQ-S micro; малый форм-фактор при высокой чувствительности.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		Xevo G2-XS Tof 4k	Высокоразрешающий Q-TOF Xevo G2-XS TOF (4k); точность масс <2 м.д. для нецелевого скрининга.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		Xevo G2-XS QTof 4k	Квадрупольный TOF Xevo G2-XS (4k); точность масс и МС/МС-фрагментация для структурного анализа.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
