category	role	component_type	brand	part_number	name	description	image_url
instruments	ВЭЖХ/МС	system	Waters		Xevo G2-XS Tof 32k	Xevo G2-XS TOF (32k); высокое разрешение для разделения близких изобарных ионов.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		Xevo G2-XS QTof 32k	Xevo G2-XS QTof (32k); ультравысокое разрешение для нативной МС биотерапевтических препаратов.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
spare-parts	ВЭЖХ/МС	module	Waters	176003487	ionKey Source Kit for Xevo Tof	Комплект ionKey для Xevo TOF; переоснащение для нано-ESI в режиме TOF-МС.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ/МС	module	Waters	176003488	ionKey Source Kit for Synapt	Комплект ionKey для SYNAPT G2; микропоточный ЖХ/МС при нанолитровых условиях.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
spare-parts	ВЭЖХ/МС	module	Waters	176003560	ISM and WFMA - QDa Splitter Kit	Разделитель ISM, WFMA и QDa; одновременный сбор фракций и МС-детектирование.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		Prep 150Q LC System w/TUV and FlexInject	Препаративная система 150Q с ТУФ и FlexInject; гибкая инжекция для сложных разделений.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176003574	Prep 150Q LC System w/PDA and FlexInject	Препаративная система 150Q с ДАД и FlexInject; спектральная идентификация при гибкой инжекции.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ/МС	system	Waters		VION IMS Qtof	Компактный ион-мобильный Q-TOF VION; сочетает точное определение масс и ИМС для скрининга.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
spare-parts	ВЭЖХ/МС	module	Waters	176003719	VION Pumping Option	Дополнительный вакуумный насос для VION; стабилизация вакуума при высоконапряжённых матрицах.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
spare-parts	ВЭЖХ/МС	module	Waters	176003720	VION APGC Option	Опция APGC для VION; расширение газохроматографической ионизацией при атмосферном давлении.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		Waters Xevo TQ-XS	Тройной квадрупольный МС Xevo TQ-XS со StepWave XS; расширенный динамический диапазон при МРМ.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
spare-parts	ВЭЖХ	module	Waters	176003947	API UniSpray Source	Источник API UniSpray; вспомогательный спрей для улучшения ионизации в режиме ESI.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	autosampler	Waters	176004214IVD	Waters 3777C Sample Manager, IVD	Автосемплер Waters 3777C в конфигурации IVD; сертифицирован для клинических диагностических лабораторий.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ГХ/МС	system	Waters		XevoTQ-GC System	Система ГХ-МС/МС XevoTQ-GC; тройной квадруполь для анализа летучих органических соединений.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		BioAccord System for Proteins & Peptides	Система BioAccord для белков и пептидов; быстрое подтверждение масс биопрепаратов.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		BioAccord System for Glycans	Система BioAccord для гликанов; автоматизированный гликопрофиль mAb.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		XEVO TQ-S cronos	Тройной квадруполь Xevo TQ-S cronos; высокопроизводительный анализ пестицидов и PFAS.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	detector	Waters	176004474	Acquity RDa Detector	Компактный одноквадрупольный детектор ACQUITY RDa; рутинный МС для контроля качества в ВЭЖХ.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		SYNAPT XS HDMS 4k	SYNAPT XS HDMS (4k) нового поколения; улучшенная ИМС-технология StepWave XS.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		SYNAPT XS HDMS 8k	SYNAPT XS HDMS (8k); продвинутая характеристика биополимеров с высоким Q-TOF разрешением.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		SELECT SERIES Cyclic IMS 8K	SELECT SERIES Cyclic IMS (8K); циклическая ИМС для разделения структурных изомеров.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		SELECT SERIES Cyclic IMS 8K w/ECD	SELECT SERIES Cyclic IMS (8K) с ECD; расширенная фрагментация для нативной протеомики.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ГХ/МС	system	Waters		XevoTQ-GC System 8890	Система ГХ-МС/МС XevoTQ-GC с GC Agilent 8890; оптимизирована для пестицидного анализа.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		RADIAN ASAP Standard	RADIAN ASAP Standard; прямой анализ твёрдых образцов без хроматографии за секунды.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		RADIAN ASAP Performance	RADIAN ASAP Performance; расширенная чувствительность при прямом МС-скрининге.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		SELECT SERIES MRT SYSTEM	SELECT SERIES MRT; ультравысокое разрешение ~500 000 FWHM без хроматографии.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		Xevo TQ Absolute on waters_connect	Тройной квадруполь Xevo TQ Absolute на waters_connect; облачный рабочий процесс.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		Xevo TQ Absolute on MassLynx	Тройной квадруполь Xevo TQ Absolute под MassLynx; превосходная чувствительность в отрицательном режиме.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		Xevo G3 QTof on MassLynx	Флагманский Q-TOF Xevo G3 под MassLynx; следующее поколение точного определения масс.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ/МС	system	Waters		Xevo G3 QTof on waters_connect	Xevo G3 QTof на waters_connect; облачная аналитика для лабораторий.	/catalog_images/waters_xevo_tq_absolute_xr.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY UPLC Core System	Базовая УВВЭЖХ-система ACQUITY UPLC; работает при давлении до 15 000 фунт/кв.дюйм и обеспечивает субминутные циклы анализа с высоким разрешением.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY UPLC Core System, IVD	Компонент системы ACQUITY для IVD; сертифицирован для клинических применений.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176015001	ACQUITY UPLC Col. Mgr. Sys. -Right Inlet	Менеджер колонок ACQUITY с правым вводом; автопереключение четырёх колонок.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176015002	ACQUITY UPLC COLUMN HTR/CLR.SYS	Термостат/охладитель колонок ACQUITY; от 4 до 90 °C с предварительным нагревом фазы.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176015003	ACQUITY UPLC Col. Mgr. Sys.-Left Inlet	Менеджер колонок ACQUITY с левым вводом; поддержка до четырёх колонок.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		UPLC Open Architecture System w/Col.Mgr	УВВЭЖХ-система открытой архитектуры с менеджером колонок; совместима со сторонними LC-модулями.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		UPLC Open Architecture System w/CHC	УВВЭЖХ-система открытой архитектуры с термостатом CHC; гибкая интеграция с аналитическим оборудованием.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY UPLC H-Class Bio Systems (CM-A)	УВВЭЖХ-система ACQUITY H-Class Bio с биосовместимым трактом PEEK и CM-A; для анализа белков и пептидов.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY UPLC w/2D Technology Core System	Двухмерная УВВЭЖХ-система ACQUITY; автоматическое переключение фракций между первой и второй колонкой.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176015026	ACQUITY UPLC PDA Detector	ДАД ACQUITY UPLC; регистрирует полный УФ-Вид спектр (190–500 нм) при каждой хроматографической точке.	/catalog_images/waters_2998_pda_detector.jpg
instruments	ВЭЖХ	detector	Waters	176015027	ACQUITY UPLC ELSD w/Nebulizer	ELSD ACQUITY UPLC; детектирование нелетучих соединений без хромофора в градиентных условиях.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176015028	ACQUITY UPLC TUV Detector	ТУФ-детектор ACQUITY UPLC; двухволновой режим в диапазоне 190–700 нм.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176015029	ACQUITY UPLC Fluorescence Detector	Флуоресцентный детектор ACQUITY UPLC; программируемые длины волн для высокочувствительного детектирования.	/catalog_images/waters_2475_flr_detector.jpg
instruments	ВЭЖХ	detector	Waters	176015030	ACQUITY UPLC PDA eLambda Detector	ДАД ACQUITY eLambda; расширенный диапазон для определения примесей на уровне 0,05%.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY UPC2 Core 1 System	Базовая система ACQUITY UPC2; разделение в сжатом CO₂ с модификатором при улучшенной экологии.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY UPC2 Core 2 CM-A + CM-AUX	Система UPC2 с CM-A и CM-AUX для четырёх колонок; скрининг в режиме СФХ.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY UPC2 Core 3 CM-A + 2-CM-AUX	Система UPC2 с шестью колоночными позициями; расширенный скрининг хиральных фаз.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176015038	ACQUITY UPC2 CH-30A	Термостат 30 см для ACQUITY UPC2; контроль хиральных колонок в сверхкритических условиях.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY UPC2 Core 4 with Column Oven	Система ACQUITY UPC2 с колоночным отсеком; термостат обеспечивает воспроизводимость в режиме CO₂.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY UPLC SO H/I-Class	Система ACQUITY H/I-Class с органайзером образцов SO; непрерывная загрузка планшетов без прерывания анализа.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176015043	ACQUITY UPLC CM-A	Двухколоночный менеджер ACQUITY CM-A; автопереключение и термостатирование двух колонок.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176015044	ACQUITY UPLC CM-A & CM-AUX (4 Columns)	ACQUITY CM-A и CM-AUX для четырёх колонок; расширенный скрининг условий.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176015045	ACQUITY UPLC CM-A & 2 CM-AUX (6 Columns)	ACQUITY CM-A и два CM-AUX для шести колонок; максимальная гибкость выбора.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176015046	ACQUITY UPLC Column Heater 30-A	Термостат ACQUITY 30 см; нагрев до 65 °C для улучшения разрешения.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176015047	ACQUITY UPC2 PDA Detector	ДАД для ACQUITY UPC2; оптимизирован для работы в условиях сжатого CO₂.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176015048	ACQUITY UPLC CM-Aux Add-on (3/4)	Вспомогательный CM-AUX (3/4 позиции); расширение до четырёх колонок.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176015052	ACQUITY UPLC BioCM-Aux Add-on (3/4)	Биосовместимый CM-AUX (3/4); инертные материалы для биохроматографических колонок.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176015056	ACQUITY UPLC H-Class BioCM-A	Биосовместимый CM-A H-Class; PEEK-порты для белковых колонок.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176015057	ACQUITY UPLC H-Class Bio CM-A & CM-AUX	Биосовместимый CM-A и CM-AUX для четырёх позиций; полностью инертный тракт.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176015058	ACQUITY UPLC H-Class BioCM-A & 2, CM-AUX	Расширенный биосовместимый менеджер с шестью позициями для белковых методов.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY UPLC H-Class Bio CH 30-A	Биосовместимый термостат CH-30A; диапазон температур для белковых методов.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY APC System Core 2	Система ACQUITY APC; УВВЭЖХ-давление для ГПХ с субмикронными частицами.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176015063	ACQUITY PDA with TaperSlit	ДАД ACQUITY с TaperSlit; максимальная линейность при высоких концентрациях.	/catalog_images/waters_2998_pda_detector.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY APC Core 1 System	Базовая система ACQUITY APC; объединяет УВВЭЖХ и ГПХ на единой платформе.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY UPLC I-Class IVD System	Компонент системы ACQUITY для IVD; сертифицирован для клинических применений.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176015071	ACQUITY UPLC I-Class CM-A Add-On	Дополнительный CM-A для I-Class; перевод одноколоночной конфигурации в двухколоночное переключение.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176015090	ACQUITY UPLC I-Class PDA Detector	ДАД ACQUITY I-Class; 512-элементная матрица для спектрального детектирования при бинарном УВВЭЖХ.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176015091	ACQUITY UPLC I-Class eλ PDA Detector	ДАД ACQUITY I-Class eλ; детекция загрязнений на уровне 0,005% при минимальном шуме.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176015092	ACQUITY UPLC I-Class TUV Detector	ТУФ-детектор ACQUITY I-Class; двухволновой детектор с ячейкой 500 нл для I-Class.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176015095	ACQUITY UPLC RI Detector	RI-детектор ACQUITY UPLC; детектирование нехроматофорных соединений в УВВЭЖХ.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	detector	Waters	176015096	ACQUITY TUV Detector for APC	ТУФ-детектор для APC; детекция при 254 и 280 нм в ГПХ-приложениях.	/catalog_images/waters_2998_pda_detector.jpg
instruments	ВЭЖХ	detector	Waters	176015097	ACQUITY ELS Detector w/Nebulizer for APC	ELSD для APC; детектирование полимеров без хромофора в ГПХ.	/catalog_images/waters_2475_flr_detector.jpg
instruments	ВЭЖХ	detector	Waters	176015098	ACQUITY RI Detector for APC	RI-детектор ACQUITY для APC; концентрационное определение полимеров в ГПХ.	/catalog_images/waters_2475_flr_detector.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY H-Class PLUS (CH-A) Core System	Система ACQUITY H-Class PLUS с CH-A; квартернарное смешение AutoBlend Plus и менеджер FTN-H в едином стеке.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY H-Class PLUS (CM-A) Core System	Система ACQUITY H-Class PLUS с CM-A; автоматическое переключение между двумя колонками без демонтажа.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY H-Class PLUS (CM-A &CM-AUX) Sys.	Система H-Class PLUS с CM-A и CM-AUX на четыре колонки; для высокопроизводительного скрининга методов.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY H-Class PLUS (CM-A+2,CM-AUX) Sys	Система H-Class PLUS с шестью колоночными позициями; максимальная гибкость для метаболических задач.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY H-Class PLUS Bio System (CH-A)	Биосовместимая система H-Class PLUS Bio с CH-A; инертный тракт PEEK для белковых методов.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY H-Class PLUS Bio System (CM-A)	Биосовместимая система H-Class PLUS Bio с CM-A; для промежуточной очистки биотерапевтических препаратов.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY H-Class PLUS Bio Sys(CMA&CM-AUX)	Биосовместимая система H-Class PLUS Bio с четырьмя колоночными позициями; полностью инертный тракт.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176015108	ACQ. H-Class PLUS Bio Sys(CM-A+2,CM-AUX)	Расширенная биосовместимая система H-Class PLUS Bio с шестью позициями для разработки методов.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQ. I-Class PLUS Sys. (CH-A) w/SM-FTN-I	Система ACQUITY I-Class PLUS с CH-A и FTN-I; минимальный объём дисперсии для чувствительного бинарного УВВЭЖХ.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQ. I-Class PLUS Sys. (CH-A) w/SM-FL-I	Система I-Class PLUS с CH-A и FL-I; высокая воспроизводимость инжекций для рутинных задач.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQ. I-Class PLUS Sys. (CM-A) w/SM-FTN-I	Система I-Class PLUS с CM-A и FTN-I; автопереключение двух колонок при минимальном дисперсионном объёме.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQ. I-Class PLUS Sys. (CM-A) w/SM-FL-I	Система I-Class PLUS с CM-A и FL-I; бинарная УВВЭЖХ с выбором из двух колонок.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY H-Class PLUS Binary Core Sys	Бинарная система ACQUITY H-Class PLUS с BSM и FTN-H; двухкомпонентный градиент при 15 000 фунт/кв.дюйм.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY H-Class Bio PLUS Binary Core Sys	Биосовместимая бинарная система H-Class PLUS Bio; PEEK-тракт с двухкомпонентным насосом для белковой хроматографии.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY H-Class PLUS Binary CM-A Sys	Бинарная система H-Class PLUS с CM-A; быстрое переключение двух колонок в автоматическом режиме.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY H-Class Bio PLUS Binary CM-A Sys	Биосовместимая бинарная система H-Class PLUS Bio с CM-A; для анализа биомолекул при минимальном металлическом фоне.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY H-Class PLUS Binary Sys(CMA/AUX)	Система H-Class PLUS Binary с CM-A и CM-AUX на четыре колонки; скрининг хроматографических условий.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176015126	ACQ H-Class Bio PLUS Binary Sys(CMA/AUX)	Биосовместимый H-Class PLUS Binary с четырьмя PEEK-позициями; для белковых методологических задач.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176015127	ACQUITY UPLC Column Heater Cooler 30cm	Термостат/охладитель ACQUITY 30 см; от 4 до 90 °C для УВВЭЖХ-методов.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176015128	ACQUITY UPLC H-Class PLUS Bio CH-30A	Биосовместимый CH-30A H-Class PLUS Bio; термоэлектрический контроль для биомолекул.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	module	Waters	176015129	ACQUITY UPLC PLUS Column Heater CH-30A	Термостат CH-30A для ACQUITY PLUS; прецизионный контроль при давлении УВВЭЖХ.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQ. UPLC I-Class PLUS FTN-I BSM/BSM 2D	Двухмерная система I-Class PLUS с двумя BSM и FTN-I; онлайн-2D-УВВЭЖХ с фракционированием.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQ. UPLC I-Class PLUS FTN-I BSM/QSM 2D	Двухмерная система I-Class PLUS BSM/QSM; гибкое 2D-разделение с разными условиями элюирования.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQ. UPLC H-Class PLUS FTN-H BSM/QSM 2D	Двухмерная система H-Class PLUS с FTN-H, BSM и QSM; квартернарный второй модуль для онлайн 2D-ВЭЖХ.	/catalog_images/waters_acquity_h_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQ. H-Class PLUS Bio FTN-H BSM/QSM 2D	Биосовместимая двухмерная система H-Class PLUS Bio; PEEK-тракт для онлайн 2D-разделения белков.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176015144	ACQ UPLC I-Class PLUS CM-A Add-On	Расширение CM-A для I-Class PLUS; добавляет автопереключение двух колонок без замены модуля.	/catalog_images/waters_acquity_i_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176015145	ACQ H-Class PLUS Binary Sys (CMA/2AUX)	Система H-Class PLUS Binary с шестью колоночными позициями; максимальная производительность при бинарном элюировании.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176015146	ACQ H-Class Bio PLUS Binary (CMA/2AUX)	Биосовместимая система H-Class PLUS Binary с шестью позициями; полный PEEK-тракт для нано-биомолекулярного анализа.	/catalog_images/waters_acquity_h_class_plus.jpg
spare-parts	ВЭЖХ	module	Waters	176015151	LC Sys Stack I-Class w/FTN/CH-A	Компактный стек ACQUITY I-Class с FTN и CH-A; всё для УВВЭЖХ в минимальном форм-факторе.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQ UPLC M-Class:uBSM, uSM-FL, TVM, ASM	Система ACQUITY M-Class с µBSM, SM-FL, TVM и ASM; нано-УВВЭЖХ для протеомики и метаболомики.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	pump-module	Waters	176016014	ACQUITY UPLC M-Class:uBSM, uSM-FL, TVM	Система M-Class с микронасосом и SM-FL; нанолитровые скорости потока для нано-ЖХ/МС.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	pump-module	Waters	176016015	ACQUITY UPLC M-Class:2uBSM, uSM-FL, TVM	Система M-Class с двумя µBSM; онлайн-ловушка и разделение в нано-ЖХ/МС.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQ UPLC M-Class:2uBSM, uSM-FL, TVM, ASM	Полностью автоматизированная M-Class с двумя BSM и ASM для нано-УВВЭЖХ.	/catalog_images/waters_acquity_i_class_plus.jpg
instruments	ВЭЖХ	system	Waters		ACQUITY UPLC M-Class w/HDX Technology	Система M-Class с HDX; автоматизированный водородно-дейтериевый обмен для изучения конформации белков.	/catalog_images/waters_acquity_i_class_plus.jpg
